Director general,0
SERVICIUL CORP CONTROL|||1
DIRECTIA ACHIZITII PUBLICE, LICITATII, URMARIRE CONTRACTE|||1
SERVICIUL LICITATII, ACHIZITII PUBLICE|||2
BIROUL CAIETE DE SARCINI|||2
SERVICIUL URMARIRE CONTRACTE|||2
DIRECTIA ECONOMICA|||1
SERVICIUL CONTABILITATE|||2
BIROUL BUGET, CONTABILITATE|||3
SERVICIUL FINANCIAR|||2
BIROUL CALCUL SALARII|||3
DIRECTIA RESURSE UMANE|||1
SERVICIUL RESURSE UMANE|||2
SERVICIUL PERFECTIONARE SI GESTIUNEA CARIEREI|||2
COMPARTIMENTUL VOLUNTARIAT|||3
SERVICIUL DE PREVENIRE, PROTECTIE SI PSI|||2
BIROUL ORGANIZARE, PLANIFICARE|||2
BIROUL ASISTENTI PERSONALI, ASISTENTI MATERNALI PROFESIONlSTI SI INGRIJlTORI LA DOMICILIU|||2
DIRECTIA JURIDICA|||1
SERVICIUL JURIDIC|||2
COMPARTIMENTUL EVIDENTA SITUATIE JURIDICA A PATRIMONIULUI|||3
SERVICIUL CONTENCIOS|||2
DIRECTIA STRATEGII PROGRAME SI MANAGEMENTUL CALITATII|||1
SERVICIUL STRATEGII, PROGRAME, PROIECTE SI RELATIA CU ORGANIZATIILE NEGUVERNAMENTALE|||2
BIROUL MANAGEMENTUL CAUTA.TU SERVICIILOR SOCIALE SI CONTROL INTERN|||3
SERVICIUL MONITORIZARE, ANALIZA STATISTICA, INDICATORI ASISTENTA SOCIALA SI INCLUZIUNE SOCIALA|||2
SERVICIUL REGISTRATURA, RELATII CU PUBLICUL, EVALUARE INITIALA SI ARHIVA|||2
COMPARTIMENTUL SECRETARIAT|||3
SERVICIUL SISTEME INFORMATICE|||2
DIRECTIA ADMINISTRATIV|||1
SERVICIUL ADMINISTRATIV|||2
SERVICIUL APROVIZIONARE|||2
BIROUL TRANSPORTURI|||2
DIRECTIA ASISTENTA SOCIALA|||1
SERVICIUL ASISTENTA SOCIALA &quot;BAICULUI&quot;|||2
SERVICIUL ASISTENTA SOCIALA &quot;SILVESTRU&quot;|||2
SERVICIUL ASISTENTA SOCIALA &quot;MASINA DE PAINE&quot;|||2
SERVICIUL ASISTENTA SOCIALA &quot;PANTELIMON&quot;|||2
SERVICIUL EVIDENTA BENEFICII DE ASISTENTA SOCIALA|||2
SERVICIUL PREVENIRE MARGINALIZARE SOCIALA|||2
SERVICIUL SECRETARIAT AL COMISIEI DE EVALUARE PERSOANE ADULTE CU HANDICAP|||2
SERVICIUL DE EVALUARE COMPLEXA A PERSOANELOR ADULTE CU HANDICAP|||2
SERVICIUL ASISTENTA PERSOANE VARSTNICE|||2
COMPARTIMENTUL INGRIJITORILOR LA DOMICILIU PERSOANE VARSTNICE|||3
CENTRUL DE ZI PENTRU PERSOANE VARSTNICE &quot;BASARABIA&quot;|||2
CENTRUL DE ZI PENTRU PERSOANE VARSTNICE &quot;PLUMBUITA&quot;|||2
SERVICIUL ASISTENTA SOCIALA PERSOANE CU DIZABILITATI|||2
BIROUL MANAGEMENT DE CAZ|||3
COMPARTIMENTUL ASISTENTILOR PERSONALI|||4
COMPARTIMENTUL ASISTENTILOR PERSONALI PROFESIONISTI|||4
SERVICIUL REZIDENTIAL PENTRU ADULTI|||2
LOCUINTA PROTEJATA &quot;CIOCARLIEI&quot;|||3
LOCUINTA PROTEJATA &quot;RADOVANU&quot;|||3
LOCUINTA PROTEJATA &quot;STOLNICUL VASILE&quot;|||3
LOCUINTA PROTEJATA &quot;VERGULUI&quot;|||3
SERVICIUL AMBULANTA SOCIALA|||2
CENTRUL REZIDENTIAL PENTRU PERSOANE VARSTNICE &quot;SPERANTA&quot;|||2
CENTRUL DE SERVICII DE ASISTENTA SOCIALA &quot;ION CREANGA&quot;|||2
ADAPOSTUL DE NOAPTE PENTRU PERSOANE ADULTE|||2
CENTRUL DE PREVENIRE SI COMBATERE A VIOLENTEI DOMESTICE|||2
LOCUINTA PROTEJATA 3|||3
LOCUINTA PROTEJATA 4|||3
COMPARTIMENTUL DE ASISTENTA PENTRU AGRESORI|||3
CENTRUL DE SERVICII DE RECUPERARE NEUROMOTORIE DE TIP AMBULATORIU|||2
CENTRUL DE INGRIJIRE SI ASISTENTA NR. 2|||2
CENTRUL DE RECUPERARE SI REABILITARE NEUROPSIHIATRICA NR. 1|||2
CENTRUL DE RECUPERARE SI REABILITARE NEUROPSIHIATRICA NR. 2|||2
COMPLEXUL DE SERVICII PENTRU PERSOANE ADULTE CU HANDICAP NEUROPSIHIC|||2
LOCUINTA PROTEJATA 1|||3
LOCUINTA PROTEJATA 2|||3
CENTRUL DE ZI &quot;BALOTULUI&quot;|||3
DIRECTIA PROTECTIA COPILULUI|||1
SERVICIUL ASISTENTA MATERNALA|||2
COMPARTIMENT PLASAMENT LA PERSOANE, FAMILII, TUTELA|||3
CORPUL ASISTENTILOR MATERNALI PROFESIONISTI|||3
SERVICIUL ADOPTII|||2
COMPARTIMENTUL POSTADOPTIE|||3
SERVICIUL EVALUARE COMPLEXA A COPILULUI|||2
BIROUL SECRETARIAT COMISIE PENTRU PROTECTIA COPILULUI|||2
SERVICIUL ALTERNATIVE DE TIP REZIDENTIAL|||2
BIROUL PENTRU DEZVOLTAREA DEPRINDERILOR DE VIATA INDEPENDENTA|||3
BIROUL COORDONARE UNITATI REZIDENTIALE DE TIP FAMILIAL SI MONITORIZARE CENTRE|||3
UNITATEA REZIDENTIALA DE TIP FAMILIAL PENTRU COPILUL CU DIZABILITATI 1|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 2|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 3|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 4|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL PENTRU COPILUL CU DIZABILITATI 5|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 6|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 7|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 8|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 9|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 10|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 11|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL PENTRU COPILUL CU DIZABILITATI 12|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 13|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 14|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 15|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 16|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 17|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 18|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL PENTRU COPILUL CU DIZABILITATI 19|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 20|||4
UNITATEA REZIDENTIALA DE TIP FAMILIAL 21|||4
CENTRUL DE INGRIJIRE SI GAZDUIRE &quot;COLT ALB&quot;|||2
CENTRUL DE INGRIJIRE SI GAZDUIRE &quot;NEGHINITA&quot;|||2
CENTRUL DE SERVICII PENTRU COPILUL CU HANDICAP|||2
SERVICIUL PROTECTIA COPILULUI DELINCVENT|||2
SERVICIUL PREVENIRE A SEPARARII COPILULUI DE FAMILIE|||2
SERVICIUL DE INTERVENTIE IN SITUATII DE ABUZ , NEGLIJARE, TRAFIC, MlGRATIE SI REPATRIERI|||2
BIROUL ASISTENTA SOCIALA STRADALA|||3
BIROUL INTERVENTIE IN REGIM DE URGENTA SI TELEFONUL COPILULUI|||3
BIROUL MONITORIZARE RELATII FAMILIALE|||3
CENTRUL DE ZI PENTRU COPII &quot;SFANTA MARIA&quot;|||2
CRESA &quot;CIOBANASULUI&quot;|||2
CRESA &quot;SINAIA&quot;|||2
CRESA &quot;TEIUL DOAMNEI&quot;|||2
CRESA &quot;OITUZ&quot;|||2
UNITATE DE EDUCATIE TIMPURIE - GRADINITA NR. 23|||2
UNITATE DE EDUCATIE TIMPURIE - GRADINITA NR. 137|||2
UNITATE DE EDUCATIE TIMPURIE - STR. REINVIERII NR. 1B, SECTOR 2|||2
CENTRUL DE ZI DE RECUPERARE SI RESURSE PENTRU COPIII CU DIZABILITATI MULTIPLE SI FAMILIILE LOR|||2
CENTRUL DE CONSILIERE|||2
CENTRUL DE ZI &quot;PINOCCHIO&quot;|||2
ADAPOSTUL PENTRU COPlll STRAZII &quot;DANILA PREPELEAC&quot;|||2
CENTRUL DE PRIMIRE IN REGIM DE URGENTA &quot;CIRESARII&quot;|||2
CENTRUL PILOT DE PROTECTIE A COPILULUI VICTIMA A TRAFICULUI DE FIINTE UMANE &quot;GAVROCHE&quot;|||2
CENTRUL DE SERVICII DE ASISTENTA SI SPRIJIN PENTRU PREVENIREA SITUATIILOR CE PUN IN PERICOL SECURITATEA SI DEZVOLTAREA COPILULUI &quot;CASA DIN TEI&quot;|||2
CENTRUL MATERNAL &quot;MARIA&quot;|||3
CENTRUL DE ZI &quot;FLOARE DE CAMP&quot;|||3
CENTRUL DE ZI &quot;URSULETUL DE PLUS&quot;|||3
CENTRUL DE CONSILIERE &quot;FLOARE DE COLT&quot;|||3
CENTRUL DE ZI &quot;SFANTUL PANTELIMON&quot;|||2
